game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code,game and play
1903_09_TeamNJ_TeamB,37,6,38,964784,0,5,1903_09_TeamNJ_TeamB37
1903_09_TeamNJ_TeamB,39,7,40,1022334,1,6,1903_09_TeamNJ_TeamB39
1903_09_TeamNJ_TeamB,39,7,40,1022884,3,2,1903_09_TeamNJ_TeamB39
1903_09_TeamNJ_TeamB,39,7,40,1023884,0,5,1903_09_TeamNJ_TeamB39
1903_09_TeamNJ_TeamB,86,23,87,3259265,1,6,1903_09_TeamNJ_TeamB86
1903_09_TeamNJ_TeamB,86,23,87,3259965,3,2,1903_09_TeamNJ_TeamB86
1903_09_TeamNJ_TeamB,86,23,87,3260965,0,5,1903_09_TeamNJ_TeamB86
1903_09_TeamNJ_TeamB,87,23,88,3278115,1,6,1903_09_TeamNJ_TeamB87
1903_09_TeamNJ_TeamB,87,23,88,3278665,3,2,1903_09_TeamNJ_TeamB87
1903_09_TeamNJ_TeamB,87,23,88,3279665,0,5,1903_09_TeamNJ_TeamB87
1903_09_TeamNJ_TeamB,94,24,95,3518215,1,6,1903_09_TeamNJ_TeamB94
1903_09_TeamNJ_TeamB,94,24,95,3518865,3,2,1903_09_TeamNJ_TeamB94
1903_09_TeamNJ_TeamB,94,24,95,3519865,0,5,1903_09_TeamNJ_TeamB94
1903_09_TeamNJ_TeamB,99,25,100,3669515,1,6,1903_09_TeamNJ_TeamB99
1903_09_TeamNJ_TeamB,99,25,100,3670115,3,2,1903_09_TeamNJ_TeamB99
1903_09_TeamNJ_TeamB,99,25,100,3671115,0,5,1903_09_TeamNJ_TeamB99
1903_09_TeamNJ_TeamB,103,25,104,3794415,1,6,1903_09_TeamNJ_TeamB103
1903_09_TeamNJ_TeamB,103,25,104,3794965,3,2,1903_09_TeamNJ_TeamB103
1903_09_TeamNJ_TeamB,103,25,104,3795965,0,5,1903_09_TeamNJ_TeamB103
1903_09_TeamNJ_TeamB,120,32,121,4520065,1,6,1903_09_TeamNJ_TeamB120
1903_09_TeamNJ_TeamB,120,32,121,4520615,3,2,1903_09_TeamNJ_TeamB120
1903_09_TeamNJ_TeamB,120,32,121,4521615,0,5,1903_09_TeamNJ_TeamB120
1903_09_TeamNJ_TeamB,138,38,139,5182265,1,6,1903_09_TeamNJ_TeamB138
1903_09_TeamNJ_TeamB,138,38,139,5182915,3,2,1903_09_TeamNJ_TeamB138
1903_09_TeamNJ_TeamB,138,38,139,5183915,0,5,1903_09_TeamNJ_TeamB138
1903_09_TeamNJ_TeamB,141,38,142,5253515,1,6,1903_09_TeamNJ_TeamB141
1903_09_TeamNJ_TeamB,141,38,142,5254065,3,2,1903_09_TeamNJ_TeamB141
1903_09_TeamNJ_TeamB,141,38,142,5255065,0,5,1903_09_TeamNJ_TeamB141
1903_09_TeamNJ_TeamB,145,40,147,5412165,1,6,1903_09_TeamNJ_TeamB145
1903_09_TeamNJ_TeamB,145,40,147,5412765,4,2,1903_09_TeamNJ_TeamB145
1903_09_TeamNJ_TeamB,145,40,147,5413165,0,5,1903_09_TeamNJ_TeamB145
1903_09_TeamNJ_TeamB,167,45,169,6387415,1,6,1903_09_TeamNJ_TeamB167
1903_09_TeamNJ_TeamB,167,45,169,6387965,3,2,1903_09_TeamNJ_TeamB167
1903_09_TeamNJ_TeamB,167,45,169,6388965,0,5,1903_09_TeamNJ_TeamB167
1903_09_TeamNJ_TeamB,207,57,210,8040815,1,6,1903_09_TeamNJ_TeamB207
1903_09_TeamNJ_TeamB,207,57,210,8041515,3,2,1903_09_TeamNJ_TeamB207
1903_09_TeamNJ_TeamB,207,57,210,8042515,0,5,1903_09_TeamNJ_TeamB207
1903_09_TeamNJ_TeamB,208,57,211,8058215,1,6,1903_09_TeamNJ_TeamB208
1903_09_TeamNJ_TeamB,208,57,211,8058865,3,2,1903_09_TeamNJ_TeamB208
1903_09_TeamNJ_TeamB,208,57,211,8059865,0,5,1903_09_TeamNJ_TeamB208
1903_10_TeamNJ_TeamB,14,6,15,517439,1,6,1903_10_TeamNJ_TeamB14
1903_10_TeamNJ_TeamB,14,6,15,518089,255,16,1903_10_TeamNJ_TeamB14
1903_10_TeamNJ_TeamB,14,6,15,518139,4,2,1903_10_TeamNJ_TeamB14
1903_10_TeamNJ_TeamB,14,6,15,518189,0,5,1903_10_TeamNJ_TeamB14
1903_10_TeamNJ_TeamB,45,14,48,1596939,1,6,1903_10_TeamNJ_TeamB45
1903_10_TeamNJ_TeamB,45,14,48,1597539,3,2,1903_10_TeamNJ_TeamB45
1903_10_TeamNJ_TeamB,45,14,48,1597539,0,5,1903_10_TeamNJ_TeamB45
1903_10_TeamNJ_TeamB,48,14,51,1658489,1,6,1903_10_TeamNJ_TeamB48
1903_10_TeamNJ_TeamB,48,14,51,1659239,3,2,1903_10_TeamNJ_TeamB48
1903_10_TeamNJ_TeamB,48,14,51,1659339,0,5,1903_10_TeamNJ_TeamB48
1903_10_TeamNJ_TeamB,55,16,58,1975739,1,6,1903_10_TeamNJ_TeamB55
1903_10_TeamNJ_TeamB,55,16,58,1976389,3,2,1903_10_TeamNJ_TeamB55
1903_10_TeamNJ_TeamB,55,16,58,1976439,0,5,1903_10_TeamNJ_TeamB55
1903_10_TeamNJ_TeamB,56,16,59,1995839,1,6,1903_10_TeamNJ_TeamB56
1903_10_TeamNJ_TeamB,56,16,59,1996439,3,2,1903_10_TeamNJ_TeamB56
1903_10_TeamNJ_TeamB,56,16,59,1996589,0,5,1903_10_TeamNJ_TeamB56
1903_10_TeamNJ_TeamB,57,16,60,2019439,1,6,1903_10_TeamNJ_TeamB57
1903_10_TeamNJ_TeamB,57,16,60,2019989,3,2,1903_10_TeamNJ_TeamB57
1903_10_TeamNJ_TeamB,57,16,60,2020089,0,5,1903_10_TeamNJ_TeamB57
1903_10_TeamNJ_TeamB,71,20,74,2517189,1,6,1903_10_TeamNJ_TeamB71
1903_10_TeamNJ_TeamB,71,20,74,2517839,3,2,1903_10_TeamNJ_TeamB71
1903_10_TeamNJ_TeamB,71,20,74,2518089,0,5,1903_10_TeamNJ_TeamB71
1903_10_TeamNJ_TeamB,144,38,148,5131122,1,6,1903_10_TeamNJ_TeamB144
1903_10_TeamNJ_TeamB,144,38,148,5131772,0,5,1903_10_TeamNJ_TeamB144
1903_10_TeamNJ_TeamB,144,38,148,5131772,3,2,1903_10_TeamNJ_TeamB144
1903_10_TeamNJ_TeamB,146,38,150,5174422,1,6,1903_10_TeamNJ_TeamB146
1903_10_TeamNJ_TeamB,146,38,150,5175022,0,5,1903_10_TeamNJ_TeamB146
1903_10_TeamNJ_TeamB,146,38,150,5175022,3,2,1903_10_TeamNJ_TeamB146
1903_10_TeamNJ_TeamB,148,38,152,5214122,1,6,1903_10_TeamNJ_TeamB148
1903_10_TeamNJ_TeamB,148,38,152,5214672,3,2,1903_10_TeamNJ_TeamB148
1903_10_TeamNJ_TeamB,148,38,152,5214872,0,5,1903_10_TeamNJ_TeamB148
1903_10_TeamNJ_TeamB,153,39,157,5410622,1,6,1903_10_TeamNJ_TeamB153
1903_10_TeamNJ_TeamB,153,39,157,5411222,3,2,1903_10_TeamNJ_TeamB153
1903_10_TeamNJ_TeamB,153,39,157,5411272,0,5,1903_10_TeamNJ_TeamB153
1903_11_TeamNC_TeamA1,161,48,162,10877336,1,6,1903_11_TeamNC_TeamA1161
1903_11_TeamNC_TeamA1,161,48,162,10878036,255,16,1903_11_TeamNC_TeamA1161
1903_11_TeamNC_TeamA1,161,48,162,10878736,255,10,1903_11_TeamNC_TeamA1161
1903_11_TeamNC_TeamA1,161,48,162,10879086,0,5,1903_11_TeamNC_TeamA1161
1903_12_TeamNC_TeamA1,30,8,30,942198,1,6,1903_12_TeamNC_TeamA130
1903_12_TeamNC_TeamA1,30,8,30,942798,3,2,1903_12_TeamNC_TeamA130
1903_12_TeamNC_TeamA1,30,8,30,943048,0,5,1903_12_TeamNC_TeamA130
1903_12_TeamNC_TeamA1,32,8,32,981098,1,6,1903_12_TeamNC_TeamA132
1903_12_TeamNC_TeamA1,32,8,32,981698,3,2,1903_12_TeamNC_TeamA132
1903_12_TeamNC_TeamA1,32,8,32,981948,0,5,1903_12_TeamNC_TeamA132
1903_12_TeamNC_TeamA1,140,37,140,4698654,1,6,1903_12_TeamNC_TeamA1140
1903_12_TeamNC_TeamA1,140,37,140,4699254,3,2,1903_12_TeamNC_TeamA1140
1903_12_TeamNC_TeamA1,140,37,140,4699504,0,5,1903_12_TeamNC_TeamA1140
1903_12_TeamNC_TeamA1,196,52,197,7058004,1,6,1903_12_TeamNC_TeamA1196
1903_12_TeamNC_TeamA1,196,52,197,7058654,3,2,1903_12_TeamNC_TeamA1196
1903_12_TeamNC_TeamA1,196,52,197,7058904,0,5,1903_12_TeamNC_TeamA1196
1903_13_TeamNG_TeamA3,151,39,151,4933384,1,6,1903_13_TeamNG_TeamA3151
1903_13_TeamNG_TeamA3,151,39,151,4933984,3,2,1903_13_TeamNG_TeamA3151
1903_13_TeamNG_TeamA3,151,39,151,4934234,0,5,1903_13_TeamNG_TeamA3151
1903_13_TeamNG_TeamA3,155,39,155,5033484,1,6,1903_13_TeamNG_TeamA3155
1903_13_TeamNG_TeamA3,155,39,155,5034034,3,2,1903_13_TeamNG_TeamA3155
1903_13_TeamNG_TeamA3,155,39,155,5034284,0,5,1903_13_TeamNG_TeamA3155
1903_14_TeamNG_TeamA3,27,9,27,854132,1,6,1903_14_TeamNG_TeamA327
1903_14_TeamNG_TeamA3,27,9,27,854732,0,5,1903_14_TeamNG_TeamA327
1903_14_TeamNG_TeamA3,27,9,27,854732,3,2,1903_14_TeamNG_TeamA327
1903_14_TeamNG_TeamA3,63,18,63,2042951,1,6,1903_14_TeamNG_TeamA363
1903_14_TeamNG_TeamA3,63,18,63,2043501,3,2,1903_14_TeamNG_TeamA363
1903_14_TeamNG_TeamA3,63,18,63,2043751,0,5,1903_14_TeamNG_TeamA363
1903_14_TeamNG_TeamA3,88,27,88,2883622,1,6,1903_14_TeamNG_TeamA388
1903_14_TeamNG_TeamA3,88,27,88,2884172,3,2,1903_14_TeamNG_TeamA388
1903_14_TeamNG_TeamA3,88,27,88,2884322,0,5,1903_14_TeamNG_TeamA388
1903_14_TeamNG_TeamA3,91,35,91,3822932,1,6,1903_14_TeamNG_TeamA391
1903_14_TeamNG_TeamA3,91,35,91,3823482,0,5,1903_14_TeamNG_TeamA391
1903_14_TeamNG_TeamA3,91,35,91,3823482,3,2,1903_14_TeamNG_TeamA391
1903_14_TeamNG_TeamA3,94,35,94,3887032,1,6,1903_14_TeamNG_TeamA394
1903_14_TeamNG_TeamA3,94,35,94,3887532,0,5,1903_14_TeamNG_TeamA394
1903_14_TeamNG_TeamA3,94,35,94,3887532,3,2,1903_14_TeamNG_TeamA394
1903_14_TeamNG_TeamA3,101,35,101,4107432,1,6,1903_14_TeamNG_TeamA3101
1903_14_TeamNG_TeamA3,101,35,101,4107932,3,2,1903_14_TeamNG_TeamA3101
1903_14_TeamNG_TeamA3,101,35,101,4107932,0,5,1903_14_TeamNG_TeamA3101
1903_15_TeamNG_TeamA3,65,18,65,1983769,1,6,1903_15_TeamNG_TeamA365
1903_15_TeamNG_TeamA3,65,18,65,1984369,3,2,1903_15_TeamNG_TeamA365
1903_15_TeamNG_TeamA3,65,18,65,1984569,0,5,1903_15_TeamNG_TeamA365
1903_15_TeamNG_TeamA3,134,34,134,4336319,1,6,1903_15_TeamNG_TeamA3134
1903_15_TeamNG_TeamA3,134,34,134,4336919,3,2,1903_15_TeamNG_TeamA3134
1903_15_TeamNG_TeamA3,134,34,134,4337069,0,5,1903_15_TeamNG_TeamA3134
1903_15_TeamNG_TeamA3,184,48,184,6062619,1,6,1903_15_TeamNG_TeamA3184
1903_15_TeamNG_TeamA3,184,48,184,6063219,3,2,1903_15_TeamNG_TeamA3184
1903_15_TeamNG_TeamA3,184,48,184,6063369,0,5,1903_15_TeamNG_TeamA3184
1903_15_TeamNG_TeamA3,263,68,263,8980169,1,6,1903_15_TeamNG_TeamA3263
1903_15_TeamNG_TeamA3,263,68,263,8980769,3,2,1903_15_TeamNG_TeamA3263
1903_15_TeamNG_TeamA3,263,68,263,8980819,0,5,1903_15_TeamNG_TeamA3263
1903_16_TeamNI_TeamA3,16,5,16,472018,1,6,1903_16_TeamNI_TeamA316
1903_16_TeamNI_TeamA3,16,5,16,472668,3,2,1903_16_TeamNI_TeamA316
1903_16_TeamNI_TeamA3,16,5,16,473668,0,5,1903_16_TeamNI_TeamA316
1903_17_TeamNI_TeamA3,18,4,18,363769,1,6,1903_17_TeamNI_TeamA318
1903_17_TeamNI_TeamA3,18,4,18,364469,3,2,1903_17_TeamNI_TeamA318
1903_17_TeamNI_TeamA3,18,4,18,364669,0,5,1903_17_TeamNI_TeamA318
1903_17_TeamNI_TeamA3,19,4,19,383469,1,6,1903_17_TeamNI_TeamA319
1903_17_TeamNI_TeamA3,19,4,19,384019,3,2,1903_17_TeamNI_TeamA319
1903_17_TeamNI_TeamA3,19,4,19,384419,0,5,1903_17_TeamNI_TeamA319
1903_17_TeamNI_TeamA3,53,15,53,1787133,1,6,1903_17_TeamNI_TeamA353
1903_17_TeamNI_TeamA3,53,15,53,1787633,3,2,1903_17_TeamNI_TeamA353
1903_17_TeamNI_TeamA3,53,15,53,1787733,0,5,1903_17_TeamNI_TeamA353
1903_17_TeamNI_TeamA3,129,38,129,4663263,1,6,1903_17_TeamNI_TeamA3129
1903_17_TeamNI_TeamA3,129,38,129,4663913,3,2,1903_17_TeamNI_TeamA3129
1903_17_TeamNI_TeamA3,129,38,129,4664113,0,5,1903_17_TeamNI_TeamA3129
1903_18_TeamNI_TeamA3,171,48,172,5301031,1,6,1903_18_TeamNI_TeamA3171
1903_18_TeamNI_TeamA3,171,48,172,5301531,0,5,1903_18_TeamNI_TeamA3171
1903_18_TeamNI_TeamA3,171,48,172,5301531,3,2,1903_18_TeamNI_TeamA3171
1903_19_TeamNL_TeamB,3,2,3,53001,1,6,1903_19_TeamNL_TeamB3
1903_19_TeamNL_TeamB,3,2,3,53551,3,2,1903_19_TeamNL_TeamB3
1903_19_TeamNL_TeamB,3,2,3,53801,0,5,1903_19_TeamNL_TeamB3
1903_19_TeamNL_TeamB,4,2,4,69751,1,6,1903_19_TeamNL_TeamB4
1903_19_TeamNL_TeamB,4,2,4,70351,3,2,1903_19_TeamNL_TeamB4
1903_19_TeamNL_TeamB,4,2,4,70501,0,5,1903_19_TeamNL_TeamB4
1903_19_TeamNL_TeamB,9,3,9,198751,1,6,1903_19_TeamNL_TeamB9
1903_19_TeamNL_TeamB,9,3,9,199301,6,2,1903_19_TeamNL_TeamB9
1903_19_TeamNL_TeamB,9,3,9,200001,0,5,1903_19_TeamNL_TeamB9
1903_19_TeamNL_TeamB,85,25,87,2719201,1,6,1903_19_TeamNL_TeamB85
1903_19_TeamNL_TeamB,85,25,87,2719751,3,2,1903_19_TeamNL_TeamB85
1903_19_TeamNL_TeamB,85,25,87,2720101,0,5,1903_19_TeamNL_TeamB85
1903_19_TeamNL_TeamB,87,25,90,2796101,1,6,1903_19_TeamNL_TeamB87
1903_19_TeamNL_TeamB,87,25,90,2796651,3,2,1903_19_TeamNL_TeamB87
1903_19_TeamNL_TeamB,87,25,90,2796901,0,5,1903_19_TeamNL_TeamB87
1903_19_TeamNL_TeamB,90,26,94,2913901,1,6,1903_19_TeamNL_TeamB90
1903_19_TeamNL_TeamB,90,26,94,2914451,3,2,1903_19_TeamNL_TeamB90
1903_19_TeamNL_TeamB,90,26,94,2914601,0,5,1903_19_TeamNL_TeamB90
1903_19_TeamNL_TeamB,121,34,125,4022751,1,6,1903_19_TeamNL_TeamB121
1903_19_TeamNL_TeamB,121,34,125,4023401,3,2,1903_19_TeamNL_TeamB121
1903_19_TeamNL_TeamB,121,34,125,4024051,3,3,1903_19_TeamNL_TeamB121
1903_19_TeamNL_TeamB,121,34,125,4025001,4,2,1903_19_TeamNL_TeamB121
1903_19_TeamNL_TeamB,121,34,125,4029601,0,5,1903_19_TeamNL_TeamB121
1903_19_TeamNL_TeamB,126,37,130,4299901,1,6,1903_19_TeamNL_TeamB126
1903_19_TeamNL_TeamB,126,37,130,4300451,3,2,1903_19_TeamNL_TeamB126
1903_19_TeamNL_TeamB,126,37,130,4300851,0,5,1903_19_TeamNL_TeamB126
1903_19_TeamNL_TeamB,129,37,133,4370151,1,6,1903_19_TeamNL_TeamB129
1903_19_TeamNL_TeamB,129,37,133,4370751,3,2,1903_19_TeamNL_TeamB129
1903_19_TeamNL_TeamB,129,37,133,4371051,0,5,1903_19_TeamNL_TeamB129
1903_20_TeamNL_TeamB,85,26,85,2962666,1,6,1903_20_TeamNL_TeamB85
1903_20_TeamNL_TeamB,85,26,85,2963266,3,2,1903_20_TeamNL_TeamB85
1903_20_TeamNL_TeamB,85,26,85,2963766,0,5,1903_20_TeamNL_TeamB85
1903_20_TeamNL_TeamB,86,26,86,2978766,1,6,1903_20_TeamNL_TeamB86
1903_20_TeamNL_TeamB,86,26,86,2979366,3,2,1903_20_TeamNL_TeamB86
1903_20_TeamNL_TeamB,86,26,86,2979866,0,5,1903_20_TeamNL_TeamB86
1903_20_TeamNL_TeamB,87,26,87,2994416,1,6,1903_20_TeamNL_TeamB87
1903_20_TeamNL_TeamB,87,26,87,2994966,3,2,1903_20_TeamNL_TeamB87
1903_20_TeamNL_TeamB,87,26,87,2995766,0,5,1903_20_TeamNL_TeamB87
1903_20_TeamNL_TeamB,91,26,91,3124316,1,6,1903_20_TeamNL_TeamB91
1903_20_TeamNL_TeamB,91,26,91,3124916,3,2,1903_20_TeamNL_TeamB91
1903_20_TeamNL_TeamB,91,26,91,3125616,0,5,1903_20_TeamNL_TeamB91
1903_20_TeamNL_TeamB,93,27,93,3190866,1,6,1903_20_TeamNL_TeamB93
1903_20_TeamNL_TeamB,93,27,93,3191466,3,2,1903_20_TeamNL_TeamB93
1903_20_TeamNL_TeamB,93,27,93,3191716,0,5,1903_20_TeamNL_TeamB93
1903_20_TeamNL_TeamB,135,37,135,4433466,1,6,1903_20_TeamNL_TeamB135
1903_20_TeamNL_TeamB,135,37,135,4434066,3,2,1903_20_TeamNL_TeamB135
1903_20_TeamNL_TeamB,135,37,135,4435266,0,5,1903_20_TeamNL_TeamB135
1903_20_TeamNL_TeamB,168,46,169,5724366,1,6,1903_20_TeamNL_TeamB168
1903_20_TeamNL_TeamB,168,46,169,5725016,4,2,1903_20_TeamNL_TeamB168
1903_20_TeamNL_TeamB,168,46,169,5725516,0,5,1903_20_TeamNL_TeamB168
1903_20_TeamNL_TeamB,172,47,173,5825316,1,6,1903_20_TeamNL_TeamB172
1903_20_TeamNL_TeamB,172,47,173,5825966,3,2,1903_20_TeamNL_TeamB172
1903_20_TeamNL_TeamB,172,47,173,5826516,0,5,1903_20_TeamNL_TeamB172
1903_20_TeamNL_TeamB,173,47,174,5854516,1,6,1903_20_TeamNL_TeamB173
1903_20_TeamNL_TeamB,173,47,174,5855116,3,2,1903_20_TeamNL_TeamB173
1903_20_TeamNL_TeamB,173,47,174,5855566,0,5,1903_20_TeamNL_TeamB173
1903_20_TeamNL_TeamB,177,47,178,5935766,1,6,1903_20_TeamNL_TeamB177
1903_20_TeamNL_TeamB,177,47,178,5936416,3,2,1903_20_TeamNL_TeamB177
1903_20_TeamNL_TeamB,177,47,178,5936666,0,5,1903_20_TeamNL_TeamB177
1903_20_TeamNL_TeamB,187,50,188,6337866,1,6,1903_20_TeamNL_TeamB187
1903_20_TeamNL_TeamB,187,50,188,6338516,4,2,1903_20_TeamNL_TeamB187
1903_20_TeamNL_TeamB,187,50,188,6339016,0,5,1903_20_TeamNL_TeamB187
1903_20_TeamNL_TeamB,209,56,210,7201566,1,6,1903_20_TeamNL_TeamB209
1903_20_TeamNL_TeamB,209,56,210,7202266,3,2,1903_20_TeamNL_TeamB209
1903_20_TeamNL_TeamB,209,56,210,7202866,0,5,1903_20_TeamNL_TeamB209
1903_21_TeamNL_TeamB,13,3,15,316108,1,6,1903_21_TeamNL_TeamB13
1903_21_TeamNL_TeamB,13,3,15,316808,3,2,1903_21_TeamNL_TeamB13
1903_21_TeamNL_TeamB,13,3,15,316808,0,5,1903_21_TeamNL_TeamB13
1903_21_TeamNL_TeamB,15,3,17,357158,1,6,1903_21_TeamNL_TeamB15
1903_21_TeamNL_TeamB,15,3,17,357758,3,2,1903_21_TeamNL_TeamB15
1903_21_TeamNL_TeamB,15,3,17,357758,0,5,1903_21_TeamNL_TeamB15
1903_21_TeamNL_TeamB,28,7,30,781508,1,6,1903_21_TeamNL_TeamB28
1903_21_TeamNL_TeamB,28,7,30,782158,3,2,1903_21_TeamNL_TeamB28
1903_21_TeamNL_TeamB,28,7,30,782158,0,5,1903_21_TeamNL_TeamB28
1903_21_TeamNL_TeamB,58,16,60,1714608,1,6,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1715208,3,2,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1718508,3,3,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1719208,4,2,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1720908,4,3,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1721558,1,2,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1723208,1,3,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1724258,6,2,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1726608,4,2,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,58,16,60,1727858,0,5,1903_21_TeamNL_TeamB58
1903_21_TeamNL_TeamB,64,19,66,1992108,1,6,1903_21_TeamNL_TeamB64
1903_21_TeamNL_TeamB,64,19,66,1992658,3,2,1903_21_TeamNL_TeamB64
1903_21_TeamNL_TeamB,64,19,66,1992658,0,5,1903_21_TeamNL_TeamB64
1903_21_TeamNL_TeamB,67,20,69,2074808,1,6,1903_21_TeamNL_TeamB67
1903_21_TeamNL_TeamB,67,20,69,2075308,255,16,1903_21_TeamNL_TeamB67
1903_21_TeamNL_TeamB,67,20,69,2075458,4,2,1903_21_TeamNL_TeamB67
1903_21_TeamNL_TeamB,67,20,69,2075508,0,5,1903_21_TeamNL_TeamB67
1903_21_TeamNL_TeamB,80,25,82,2568258,1,6,1903_21_TeamNL_TeamB80
1903_21_TeamNL_TeamB,80,25,82,2568908,0,5,1903_21_TeamNL_TeamB80
1903_21_TeamNL_TeamB,80,25,82,2568908,3,2,1903_21_TeamNL_TeamB80
1903_21_TeamNL_TeamB,81,25,83,2599258,1,6,1903_21_TeamNL_TeamB81
1903_21_TeamNL_TeamB,81,25,83,2599858,0,5,1903_21_TeamNL_TeamB81
1903_21_TeamNL_TeamB,81,25,83,2599858,3,2,1903_21_TeamNL_TeamB81
1903_21_TeamNL_TeamB,83,25,85,2639308,1,6,1903_21_TeamNL_TeamB83
1903_21_TeamNL_TeamB,83,25,85,2639958,3,2,1903_21_TeamNL_TeamB83
1903_21_TeamNL_TeamB,83,25,85,2639958,0,5,1903_21_TeamNL_TeamB83
1903_21_TeamNL_TeamB,86,25,88,2719458,1,6,1903_21_TeamNL_TeamB86
1903_21_TeamNL_TeamB,86,25,88,2720058,3,2,1903_21_TeamNL_TeamB86
1903_21_TeamNL_TeamB,86,25,88,2720708,3,3,1903_21_TeamNL_TeamB86
1903_21_TeamNL_TeamB,86,25,88,2721608,4,2,1903_21_TeamNL_TeamB86
1903_21_TeamNL_TeamB,86,25,88,2724658,0,5,1903_21_TeamNL_TeamB86
1903_21_TeamNL_TeamB,115,36,118,3811208,1,6,1903_21_TeamNL_TeamB115
1903_21_TeamNL_TeamB,115,36,118,3811808,0,5,1903_21_TeamNL_TeamB115
1903_21_TeamNL_TeamB,115,36,118,3811808,3,2,1903_21_TeamNL_TeamB115
1903_22_TeamNA_TeamA1,63,16,63,1667363,1,6,1903_22_TeamNA_TeamA163
1903_22_TeamNA_TeamA1,63,16,63,1668013,3,2,1903_22_TeamNA_TeamA163
1903_22_TeamNA_TeamA1,63,16,63,1668013,0,5,1903_22_TeamNA_TeamA163
1903_22_TeamNA_TeamA1,129,33,130,3609763,1,6,1903_22_TeamNA_TeamA1129
1903_22_TeamNA_TeamA1,129,33,130,3610363,0,5,1903_22_TeamNA_TeamA1129
1903_22_TeamNA_TeamA1,129,33,130,3610363,3,2,1903_22_TeamNA_TeamA1129
1903_22_TeamNA_TeamA1,131,33,132,3645013,1,6,1903_22_TeamNA_TeamA1131
1903_22_TeamNA_TeamA1,131,33,132,3645563,0,5,1903_22_TeamNA_TeamA1131
1903_22_TeamNA_TeamA1,131,33,132,3645563,3,2,1903_22_TeamNA_TeamA1131
1903_22_TeamNA_TeamA1,143,40,144,4153313,1,6,1903_22_TeamNA_TeamA1143
1903_22_TeamNA_TeamA1,143,40,144,4153863,3,2,1903_22_TeamNA_TeamA1143
1903_22_TeamNA_TeamA1,143,40,144,4153863,0,5,1903_22_TeamNA_TeamA1143
1903_22_TeamNA_TeamA1,144,40,145,4166763,1,6,1903_22_TeamNA_TeamA1144
1903_22_TeamNA_TeamA1,144,40,145,4167363,3,2,1903_22_TeamNA_TeamA1144
1903_22_TeamNA_TeamA1,144,40,145,4167513,0,5,1903_22_TeamNA_TeamA1144
1903_22_TeamNA_TeamA1,155,44,156,4606613,1,6,1903_22_TeamNA_TeamA1155
1903_22_TeamNA_TeamA1,155,44,156,4607263,3,2,1903_22_TeamNA_TeamA1155
1903_22_TeamNA_TeamA1,155,44,156,4607413,0,5,1903_22_TeamNA_TeamA1155
1903_22_TeamNA_TeamA1,156,44,157,4625463,1,6,1903_22_TeamNA_TeamA1156
1903_22_TeamNA_TeamA1,156,44,157,4626063,3,2,1903_22_TeamNA_TeamA1156
1903_22_TeamNA_TeamA1,156,44,157,4626363,0,5,1903_22_TeamNA_TeamA1156
1903_22_TeamNA_TeamA1,159,44,160,4692663,1,6,1903_22_TeamNA_TeamA1159
1903_22_TeamNA_TeamA1,159,44,160,4693313,3,2,1903_22_TeamNA_TeamA1159
1903_22_TeamNA_TeamA1,159,44,160,4693313,0,5,1903_22_TeamNA_TeamA1159
1903_22_TeamNA_TeamA1,163,45,164,4784113,1,6,1903_22_TeamNA_TeamA1163
1903_22_TeamNA_TeamA1,163,45,164,4784713,3,2,1903_22_TeamNA_TeamA1163
1903_22_TeamNA_TeamA1,163,45,164,4784713,0,5,1903_22_TeamNA_TeamA1163
1903_22_TeamNA_TeamA1,211,56,212,6467163,1,6,1903_22_TeamNA_TeamA1211
1903_22_TeamNA_TeamA1,211,56,212,6467763,3,2,1903_22_TeamNA_TeamA1211
1903_22_TeamNA_TeamA1,211,56,212,6467763,0,5,1903_22_TeamNA_TeamA1211
1903_22_TeamNA_TeamA1,212,56,213,6478463,1,6,1903_22_TeamNA_TeamA1212
1903_22_TeamNA_TeamA1,212,56,213,6479113,3,2,1903_22_TeamNA_TeamA1212
1903_22_TeamNA_TeamA1,212,56,213,6479313,0,5,1903_22_TeamNA_TeamA1212
1903_23_TeamNA_TeamA1,15,3,15,340310,1,6,1903_23_TeamNA_TeamA115
1903_23_TeamNA_TeamA1,15,3,15,341060,3,2,1903_23_TeamNA_TeamA115
1903_23_TeamNA_TeamA1,15,3,15,341160,0,5,1903_23_TeamNA_TeamA115
1903_23_TeamNA_TeamA1,16,3,16,361210,1,6,1903_23_TeamNA_TeamA116
1903_23_TeamNA_TeamA1,16,3,16,361760,3,2,1903_23_TeamNA_TeamA116
1903_23_TeamNA_TeamA1,16,3,16,362660,3,3,1903_23_TeamNA_TeamA116
